Timestamp,FlowID,SourceIP,DestinationIP,Protocol,SourcePort,DestinationPort,PacketSize,DataRate,Throughput,PacketLoss,Delay,Jitter,FlowCount,ErrorRate,NetworkLoad,CPUUsage,MemoryUsage,TrafficType
161,11,10.0.0.1,10.0.0.6,TCP,9,49153,3800,0.0304,0.01376,38,456.132,25.6758,23,0,0,0,0,DDoS_TCP
161,12,10.0.0.1,10.0.0.11,TCP,9,49153,4664,0.037312,0.01568,47,474.215,20.8305,23,0,0,0,0,DDoS_TCP
161,13,10.0.0.1,10.0.0.3,TCP,9,49153,182556,1.46045,0.57152,1884,491.857,6.01928,23,0,0,0,0,DDoS_TCP
161,14,10.0.0.1,10.0.0.4,TCP,9,49153,304052,2.43242,1.02784,2833,491.36,5.90222,23,0,0,0,0,DDoS_TCP
161,15,10.0.0.1,10.0.0.10,TCP,9,49153,88168,0.705344,0.267328,941,490.525,6.66386,23,0,0,0,0,DDoS_TCP
161,16,10.0.0.1,10.0.0.5,TCP,9,49153,198828,1.59062,0.620896,1929,491.174,6.02415,23,0,0,0,0,DDoS_TCP
161,17,10.0.0.1,10.0.0.9,TCP,9,49153,141228,1.12982,0.449248,1279,491.647,6.59547,23,0,0,0,0,DDoS_TCP
161,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
161,19,10.0.0.1,10.0.0.8,TCP,9,49153,7304,0.058432,0.024544,69,469.487,12.0371,23,0,0,0,0,DDoS_TCP
161,20,10.0.0.1,10.0.0.2,TCP,9,49153,396224,3.16979,1.39114,3556,491.761,5.6231,23,0,0,0,0,DDoS_TCP
161,21,10.0.0.13,10.0.0.1,UDP,49153,9,1001762792,8014.1,0,891210,-nan,-nan,23,0,0,0,0,Normal
161,22,10.0.0.12,10.0.0.1,TCP,49153,9,485668,3.88534,3.61722,33,178.997,41.7466,23,0,0,0,0,Normal
161,23,10.0.0.1,10.0.0.12,TCP,9,49153,26368,0.210944,0.087584,162,493.356,5.58708,23,0,0,0,0,DDoS_TCP
162,1,10.0.0.2,10.0.0.1,TCP,49153,9,6804204,54.4336,52.7778,303,240.214,21.0483,23,0,0,0,0,DDoS_UDP
162,2,10.0.0.3,10.0.0.1,TCP,49153,9,2986320,23.8906,22.7334,246,194.34,25.3566,23,0,0,0,0,Normal
162,3,10.0.0.4,10.0.0.1,TCP,49153,9,5099592,40.7967,38.4212,433,206.936,26.625,23,0,0,0,0,Normal
162,4,10.0.0.5,10.0.0.1,TCP,49153,9,3358524,26.8682,25.4852,271,189.911,31.3325,23,0,0,0,0,Normal
162,5,10.0.0.6,10.0.0.1,TCP,49153,9,59796,0.478368,0.431712,10,27.7571,24.8942,23,0,0,0,0,Normal
162,6,10.0.0.7,10.0.0.1,TCP,49153,9,453216,3.62573,3.28704,72,169.115,42.6095,23,0,0,0,0,Normal
162,7,10.0.0.8,10.0.0.1,TCP,49153,9,119232,0.953856,0.789216,35,97.4486,38.6661,23,0,0,0,0,Normal
162,8,10.0.0.9,10.0.0.1,TCP,49153,9,2478288,19.8263,18.0764,312,206.302,35.4659,23,0,0,0,0,Normal
162,9,10.0.0.10,10.0.0.1,TCP,49153,9,1487508,11.9001,10.7758,239,190.905,39.6687,23,0,0,0,0,Normal
162,10,10.0.0.11,10.0.0.1,TCP,49153,9,68424,0.547392,0.502272,10,35.6887,46.0968,23,0,0,0,0,Normal
162,11,10.0.0.1,10.0.0.6,TCP,9,49153,3800,0.0304,0.01376,39,456.132,25.6758,23,0,0,0,0,DDoS_TCP
162,12,10.0.0.1,10.0.0.11,TCP,9,49153,4664,0.037312,0.01568,47,474.215,20.8305,23,0,0,0,0,DDoS_TCP
162,13,10.0.0.1,10.0.0.3,TCP,9,49153,182608,1.46086,0.57152,1885,491.857,6.01928,23,0,0,0,0,DDoS_TCP
162,14,10.0.0.1,10.0.0.4,TCP,9,49153,305508,2.44406,1.03242,2870,491.39,5.88757,23,0,0,0,0,DDoS_TCP
162,15,10.0.0.1,10.0.0.10,TCP,9,49153,88168,0.705344,0.267328,941,490.525,6.66386,23,0,0,0,0,DDoS_TCP
162,16,10.0.0.1,10.0.0.5,TCP,9,49153,199868,1.59894,0.623808,1967,491.195,6.01662,23,0,0,0,0,DDoS_TCP
162,17,10.0.0.1,10.0.0.9,TCP,9,49153,142708,1.14166,0.453824,1297,491.694,6.57985,23,0,0,0,0,DDoS_TCP
162,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
162,19,10.0.0.1,10.0.0.8,TCP,9,49153,7356,0.058848,0.024544,69,469.487,12.0371,23,0,0,0,0,DDoS_TCP
162,20,10.0.0.1,10.0.0.2,TCP,9,49153,399516,3.19613,1.39696,3578,491.779,5.62013,23,0,0,0,0,DDoS_TCP
162,21,10.0.0.13,10.0.0.1,UDP,49153,9,1008183148,8065.47,0,897314,-nan,-nan,23,0,0,0,0,Normal
162,22,10.0.0.12,10.0.0.1,TCP,49153,9,519772,4.15818,3.77715,33,185.04,41.4263,23,0,0,0,0,Normal
162,23,10.0.0.1,10.0.0.12,TCP,9,49153,27496,0.219968,0.09216,167,493.312,5.70439,23,0,0,0,0,DDoS_TCP
163,1,10.0.0.2,10.0.0.1,TCP,49153,9,6836544,54.6924,53.0648,303,240.928,21.0623,23,0,0,0,0,DDoS_UDP
163,2,10.0.0.3,10.0.0.1,TCP,49153,9,2986320,23.8906,22.7334,246,194.34,25.3566,23,0,0,0,0,Normal
163,3,10.0.0.4,10.0.0.1,TCP,49153,9,5132520,41.0602,38.6564,493,207.176,26.6673,23,0,0,0,0,Normal
163,4,10.0.0.5,10.0.0.1,TCP,49153,9,3393804,27.1504,25.6969,281,190.819,31.365,23,0,0,0,0,Normal
163,5,10.0.0.6,10.0.0.1,TCP,49153,9,59796,0.478368,0.431712,10,27.7571,24.8942,23,0,0,0,0,Normal
163,6,10.0.0.7,10.0.0.1,TCP,49153,9,453216,3.62573,3.28704,72,169.115,42.6095,23,0,0,0,0,Normal
163,7,10.0.0.8,10.0.0.1,TCP,49153,9,119820,0.95856,0.79392,35,96.8966,38.4501,23,0,0,0,0,Normal
163,8,10.0.0.9,10.0.0.1,TCP,49153,9,2495928,19.9674,18.2458,312,207.358,35.4844,23,0,0,0,0,Normal
163,9,10.0.0.10,10.0.0.1,TCP,49153,9,1487508,11.9001,10.7758,239,190.905,39.6687,23,0,0,0,0,Normal
163,10,10.0.0.11,10.0.0.1,TCP,49153,9,68424,0.547392,0.502272,10,35.6887,46.0968,23,0,0,0,0,Normal
163,11,10.0.0.1,10.0.0.6,TCP,9,49153,3800,0.0304,0.01376,39,456.132,25.6758,23,0,0,0,0,DDoS_TCP
163,12,10.0.0.1,10.0.0.11,TCP,9,49153,4664,0.037312,0.01568,47,474.215,20.8305,23,0,0,0,0,DDoS_TCP
163,13,10.0.0.1,10.0.0.3,TCP,9,49153,182608,1.46086,0.57152,1886,491.857,6.01928,23,0,0,0,0,DDoS_TCP
163,14,10.0.0.1,10.0.0.4,TCP,9,49153,306808,2.45446,1.03491,2893,491.399,5.87996,23,0,0,0,0,DDoS_TCP
163,15,10.0.0.1,10.0.0.10,TCP,9,49153,88168,0.705344,0.267328,941,490.525,6.66386,23,0,0,0,0,DDoS_TCP
163,16,10.0.0.1,10.0.0.5,TCP,9,49153,201012,1.6081,0.627968,1984,491.237,5.995,23,0,0,0,0,DDoS_TCP
163,17,10.0.0.1,10.0.0.9,TCP,9,49153,145444,1.16355,0.45728,1323,491.728,6.58283,23,0,0,0,0,DDoS_TCP
163,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
163,19,10.0.0.1,10.0.0.8,TCP,9,49153,7408,0.059264,0.02496,70,469.968,11.9039,23,0,0,0,0,DDoS_TCP
163,20,10.0.0.1,10.0.0.2,TCP,9,49153,403728,3.22982,1.4113,3599,491.814,5.60898,23,0,0,0,0,DDoS_TCP
163,21,10.0.0.13,10.0.0.1,UDP,49153,9,1014604556,8116.84,0,903418,-nan,-nan,23,0,0,0,0,Normal
163,22,10.0.0.12,10.0.0.1,TCP,49153,9,535648,4.28518,3.9512,33,193.489,41.7411,23,0,0,0,0,Normal
163,23,10.0.0.1,10.0.0.12,TCP,9,49153,30300,0.2424,0.096096,177,493.34,5.73265,23,0,0,0,0,DDoS_TCP
164,1,10.0.0.2,10.0.0.1,TCP,49153,9,6903576,55.2286,53.394,303,241.406,21.0591,23,0,0,0,0,DDoS_UDP
164,2,10.0.0.3,10.0.0.1,TCP,49153,9,2986320,23.8906,22.7334,246,194.34,25.3566,23,0,0,0,0,Normal
164,3,10.0.0.4,10.0.0.1,TCP,49153,9,5169564,41.3565,38.9481,493,206.831,26.6718,23,0,0,0,0,Normal
164,4,10.0.0.5,10.0.0.1,TCP,49153,9,3427908,27.4233,25.9368,287,192.194,31.384,23,0,0,0,0,Normal
164,5,10.0.0.6,10.0.0.1,TCP,49153,9,59796,0.478368,0.431712,10,27.7571,24.8942,23,0,0,0,0,Normal
164,6,10.0.0.7,10.0.0.1,TCP,49153,9,453216,3.62573,3.28704,72,169.115,42.6095,23,0,0,0,0,Normal
164,7,10.0.0.8,10.0.0.1,TCP,49153,9,120408,0.963264,0.798624,35,96.442,38.3175,23,0,0,0,0,Normal
164,8,10.0.0.9,10.0.0.1,TCP,49153,9,2522388,20.1791,18.3398,312,208.228,35.4979,23,0,0,0,0,Normal
164,9,10.0.0.10,10.0.0.1,TCP,49153,9,1487508,11.9001,10.7758,239,190.905,39.6687,23,0,0,0,0,Normal
164,10,10.0.0.11,10.0.0.1,TCP,49153,9,68424,0.547392,0.502272,10,35.6887,46.0968,23,0,0,0,0,Normal
164,11,10.0.0.1,10.0.0.6,TCP,9,49153,3800,0.0304,0.01376,39,456.132,25.6758,23,0,0,0,0,DDoS_TCP
164,12,10.0.0.1,10.0.0.11,TCP,9,49153,4664,0.037312,0.01568,47,474.215,20.8305,23,0,0,0,0,DDoS_TCP
164,13,10.0.0.1,10.0.0.3,TCP,9,49153,182608,1.46086,0.57152,1886,491.857,6.01928,23,0,0,0,0,DDoS_TCP
164,14,10.0.0.1,10.0.0.4,TCP,9,49153,308420,2.46736,1.03782,2904,491.422,5.87177,23,0,0,0,0,DDoS_TCP
164,15,10.0.0.1,10.0.0.10,TCP,9,49153,88168,0.705344,0.267328,942,490.525,6.66386,23,0,0,0,0,DDoS_TCP
164,16,10.0.0.1,10.0.0.5,TCP,9,49153,203460,1.62768,0.631968,2010,491.276,5.96928,23,0,0,0,0,DDoS_TCP
164,17,10.0.0.1,10.0.0.9,TCP,9,49153,146964,1.17571,0.46336,1339,491.789,6.54327,23,0,0,0,0,DDoS_TCP
164,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
164,19,10.0.0.1,10.0.0.8,TCP,9,49153,7460,0.05968,0.02496,70,469.968,11.9039,23,0,0,0,0,DDoS_TCP
164,20,10.0.0.1,10.0.0.2,TCP,9,49153,406172,3.24938,1.41891,3613,491.836,5.59708,23,0,0,0,0,DDoS_TCP
164,21,10.0.0.13,10.0.0.1,UDP,49153,9,1021024912,8168.2,0,909521,-nan,-nan,23,0,0,0,0,Normal
164,22,10.0.0.12,10.0.0.1,TCP,49153,9,557404,4.45923,4.11114,33,193.877,41.6687,23,0,0,0,0,Normal
164,23,10.0.0.1,10.0.0.12,TCP,9,49153,31768,0.254144,0.100704,183,493.523,5.6174,23,0,0,0,0,DDoS_TCP
165,1,10.0.0.2,10.0.0.1,TCP,49153,9,6921216,55.3697,53.6575,303,241.659,21.1154,23,0,0,0,0,DDoS_UDP
165,2,10.0.0.3,10.0.0.1,TCP,49153,9,2986320,23.8906,22.7334,246,194.34,25.3566,23,0,0,0,0,Normal
165,3,10.0.0.4,10.0.0.1,TCP,49153,9,5208960,41.6717,39.155,493,207.841,26.722,23,0,0,0,0,Normal
165,4,10.0.0.5,10.0.0.1,TCP,49153,9,3449664,27.5973,26.1861,287,193.695,31.3637,23,0,0,0,0,Normal
165,5,10.0.0.6,10.0.0.1,TCP,49153,9,59796,0.478368,0.431712,10,27.7571,24.8942,23,0,0,0,0,Normal
165,6,10.0.0.7,10.0.0.1,TCP,49153,9,453216,3.62573,3.28704,72,169.115,42.6095,23,0,0,0,0,Normal
165,7,10.0.0.8,10.0.0.1,TCP,49153,9,120408,0.963264,0.798624,35,96.442,38.3175,23,0,0,0,0,Normal
165,8,10.0.0.9,10.0.0.1,TCP,49153,9,2527092,20.2167,18.4104,312,208.235,35.6694,23,0,0,0,0,Normal
165,9,10.0.0.10,10.0.0.1,TCP,49153,9,1487508,11.9001,10.7758,239,190.905,39.6687,23,0,0,0,0,Normal
165,10,10.0.0.11,10.0.0.1,TCP,49153,9,69012,0.552096,0.506976,10,35.4714,45.6919,23,0,0,0,0,Normal
165,11,10.0.0.1,10.0.0.6,TCP,9,49153,3800,0.0304,0.01376,39,456.132,25.6758,23,0,0,0,0,DDoS_TCP
165,12,10.0.0.1,10.0.0.11,TCP,9,49153,4716,0.037728,0.01568,47,474.215,20.8305,23,0,0,0,0,DDoS_TCP
165,13,10.0.0.1,10.0.0.3,TCP,9,49153,182608,1.46086,0.57152,1886,491.857,6.01928,23,0,0,0,0,DDoS_TCP
165,14,10.0.0.1,10.0.0.4,TCP,9,49153,310260,2.48208,1.0424,2923,491.443,5.86113,23,0,0,0,0,DDoS_TCP
165,15,10.0.0.1,10.0.0.10,TCP,9,49153,88168,0.705344,0.267328,942,490.525,6.66386,23,0,0,0,0,DDoS_TCP
165,16,10.0.0.1,10.0.0.5,TCP,9,49153,206156,1.64925,0.637536,2026,491.324,5.93639,23,0,0,0,0,DDoS_TCP
165,17,10.0.0.1,10.0.0.9,TCP,9,49153,148104,1.18483,0.467008,1349,491.796,6.53329,23,0,0,0,0,DDoS_TCP
165,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
165,19,10.0.0.1,10.0.0.8,TCP,9,49153,7460,0.05968,0.02496,71,469.968,11.9039,23,0,0,0,0,DDoS_TCP
165,20,10.0.0.1,10.0.0.2,TCP,9,49153,410112,3.2809,1.42778,3629,491.862,5.58231,23,0,0,0,0,DDoS_TCP
165,21,10.0.0.13,10.0.0.1,UDP,49153,9,1027446320,8219.57,0,915625,-nan,-nan,23,0,0,0,0,Normal
165,22,10.0.0.12,10.0.0.1,TCP,49153,9,583864,4.67091,4.23814,50,196.009,41.6851,23,0,0,0,0,Normal
165,23,10.0.0.1,10.0.0.12,TCP,9,49153,32652,0.261216,0.101536,191,493.577,5.57888,23,0,0,0,0,DDoS_TCP
166,1,10.0.0.2,10.0.0.1,TCP,49153,9,6957084,55.6567,53.9491,303,240.508,21.0782,23,0,0,0,0,DDoS_UDP
166,2,10.0.0.3,10.0.0.1,TCP,49153,9,2986320,23.8906,22.7334,246,194.34,25.3566,23,0,0,0,0,Normal
166,3,10.0.0.4,10.0.0.1,TCP,49153,9,5243064,41.9445,39.5267,493,207.406,26.6387,23,0,0,0,0,Normal
166,4,10.0.0.5,10.0.0.1,TCP,49153,9,3474948,27.7996,26.4354,287,192.426,31.291,23,0,0,0,0,Normal
166,5,10.0.0.6,10.0.0.1,TCP,49153,9,59796,0.478368,0.431712,10,27.7571,24.8942,23,0,0,0,0,Normal
166,6,10.0.0.7,10.0.0.1,TCP,49153,9,453216,3.62573,3.28704,72,169.115,42.6095,23,0,0,0,0,Normal
166,7,10.0.0.8,10.0.0.1,TCP,49153,9,120996,0.967968,0.803328,35,96.007,38.1104,23,0,0,0,0,Normal
166,8,10.0.0.9,10.0.0.1,TCP,49153,9,2534736,20.2779,18.4716,312,207.587,35.592,23,0,0,0,0,Normal
166,9,10.0.0.10,10.0.0.1,TCP,49153,9,1487508,11.9001,10.7758,239,190.905,39.6687,23,0,0,0,0,Normal
166,10,10.0.0.11,10.0.0.1,TCP,49153,9,69012,0.552096,0.506976,10,35.4714,45.6919,23,0,0,0,0,Normal
166,11,10.0.0.1,10.0.0.6,TCP,9,49153,3800,0.0304,0.01376,39,456.132,25.6758,23,0,0,0,0,DDoS_TCP
166,12,10.0.0.1,10.0.0.11,TCP,9,49153,4716,0.037728,0.01568,47,474.215,20.8305,23,0,0,0,0,DDoS_TCP
166,13,10.0.0.1,10.0.0.3,TCP,9,49153,182608,1.46086,0.57152,1887,491.857,6.01928,23,0,0,0,0,DDoS_TCP
166,14,10.0.0.1,10.0.0.4,TCP,9,49153,314768,2.51814,1.0608,2945,491.483,5.83663,23,0,0,0,0,DDoS_TCP
166,15,10.0.0.1,10.0.0.10,TCP,9,49153,88168,0.705344,0.267328,942,490.525,6.66386,23,0,0,0,0,DDoS_TCP
166,16,10.0.0.1,10.0.0.5,TCP,9,49153,207636,1.66109,0.64608,2031,491.361,5.91118,23,0,0,0,0,DDoS_TCP
166,17,10.0.0.1,10.0.0.9,TCP,9,49153,149092,1.19274,0.470048,1361,491.831,6.51498,23,0,0,0,0,DDoS_TCP
166,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
166,19,10.0.0.1,10.0.0.8,TCP,9,49153,7512,0.060096,0.02496,72,469.968,11.9039,23,0,0,0,0,DDoS_TCP
166,20,10.0.0.1,10.0.0.2,TCP,9,49153,411792,3.29434,1.43917,3646,491.89,5.5643,23,0,0,0,0,DDoS_TCP
166,21,10.0.0.13,10.0.0.1,UDP,49153,9,1033866676,8270.93,0,921728,-nan,-nan,23,0,0,0,0,Normal
166,22,10.0.0.12,10.0.0.1,TCP,49153,9,599740,4.79792,4.37456,51,193.743,41.479,23,0,0,0,0,Normal
166,23,10.0.0.1,10.0.0.12,TCP,9,49153,34516,0.276128,0.108256,202,493.602,5.46262,23,0,0,0,0,DDoS_TCP
167,1,10.0.0.2,10.0.0.1,TCP,49153,9,6996480,55.9718,54.2502,303,239.276,21.0268,23,0,0,0,0,DDoS_UDP
167,2,10.0.0.3,10.0.0.1,TCP,49153,9,2986320,23.8906,22.7334,246,194.34,25.3566,23,0,0,0,0,Normal
167,3,10.0.0.4,10.0.0.1,TCP,49153,9,5297160,42.3773,39.9782,493,206.001,26.4841,23,0,0,0,0,Normal
167,4,10.0.0.5,10.0.0.1,TCP,49153,9,3506700,28.0536,26.68,287,190.895,31.125,23,0,0,0,0,Normal
167,5,10.0.0.6,10.0.0.1,TCP,49153,9,59796,0.478368,0.431712,10,27.7571,24.8942,23,0,0,0,0,Normal
167,6,10.0.0.7,10.0.0.1,TCP,49153,9,453216,3.62573,3.28704,72,169.115,42.6095,23,0,0,0,0,Normal
167,7,10.0.0.8,10.0.0.1,TCP,49153,9,120996,0.967968,0.803328,35,96.007,38.1104,23,0,0,0,0,Normal
167,8,10.0.0.9,10.0.0.1,TCP,49153,9,2538264,20.3061,18.4998,312,207.284,35.5531,23,0,0,0,0,Normal
167,9,10.0.0.10,10.0.0.1,TCP,49153,9,1487508,11.9001,10.7758,239,190.905,39.6687,23,0,0,0,0,Normal
167,10,10.0.0.11,10.0.0.1,TCP,49153,9,69012,0.552096,0.506976,10,35.4714,45.6919,23,0,0,0,0,Normal
167,11,10.0.0.1,10.0.0.6,TCP,9,49153,3800,0.0304,0.01376,39,456.132,25.6758,23,0,0,0,0,DDoS_TCP
167,12,10.0.0.1,10.0.0.11,TCP,9,49153,4716,0.037728,0.01568,47,474.215,20.8305,23,0,0,0,0,DDoS_TCP
167,13,10.0.0.1,10.0.0.3,TCP,9,49153,182608,1.46086,0.57152,1887,491.857,6.01928,23,0,0,0,0,DDoS_TCP
167,14,10.0.0.1,10.0.0.4,TCP,9,49153,317264,2.53811,1.07674,2951,491.516,5.83768,23,0,0,0,0,DDoS_TCP
167,15,10.0.0.1,10.0.0.10,TCP,9,49153,88168,0.705344,0.267328,942,490.525,6.66386,23,0,0,0,0,DDoS_TCP
167,16,10.0.0.1,10.0.0.5,TCP,9,49153,208988,1.6719,0.655232,2040,491.346,5.92601,23,0,0,0,0,DDoS_TCP
167,17,10.0.0.1,10.0.0.9,TCP,9,49153,149532,1.19626,0.473696,1380,491.842,6.50961,23,0,0,0,0,DDoS_TCP
167,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
167,19,10.0.0.1,10.0.0.8,TCP,9,49153,7512,0.060096,0.02496,72,469.968,11.9039,23,0,0,0,0,DDoS_TCP
167,20,10.0.0.1,10.0.0.2,TCP,9,49153,413456,3.30765,1.44998,3660,491.89,5.56698,23,0,0,0,0,DDoS_TCP
167,21,10.0.0.13,10.0.0.1,UDP,49153,9,1040288084,8322.3,0,927832,-nan,-nan,23,0,0,0,0,Normal
167,22,10.0.0.12,10.0.0.1,TCP,49153,9,626200,5.0096,4.52038,51,188.699,40.5226,23,0,0,0,0,Normal
167,23,10.0.0.1,10.0.0.12,TCP,9,49153,35828,0.286624,0.118688,219,493.577,5.48038,23,0,0,0,0,DDoS_TCP
168,1,10.0.0.2,10.0.0.1,TCP,49153,9,7032936,56.2635,54.5371,310,238.379,21.0316,23,0,0,0,0,DDoS_UDP
168,2,10.0.0.3,10.0.0.1,TCP,49153,9,2986320,23.8906,22.7334,246,194.34,25.3566,23,0,0,0,0,Normal
168,3,10.0.0.4,10.0.0.1,TCP,49153,9,5349492,42.7959,40.2605,493,206.003,26.4535,23,0,0,0,0,Normal
168,4,10.0.0.5,10.0.0.1,TCP,49153,9,3530808,28.2465,26.8776,287,190.239,31.1501,23,0,0,0,0,Normal
168,5,10.0.0.6,10.0.0.1,TCP,49153,9,60384,0.483072,0.436416,10,27.7064,24.8284,23,0,0,0,0,Normal
168,6,10.0.0.7,10.0.0.1,TCP,49153,9,453216,3.62573,3.28704,72,169.115,42.6095,23,0,0,0,0,Normal
168,7,10.0.0.8,10.0.0.1,TCP,49153,9,120996,0.967968,0.803328,35,96.007,38.1104,23,0,0,0,0,Normal
168,8,10.0.0.9,10.0.0.1,TCP,49153,9,2547084,20.3767,18.5656,312,206.739,35.502,23,0,0,0,0,Normal
168,9,10.0.0.10,10.0.0.1,TCP,49153,9,1487508,11.9001,10.7758,239,190.905,39.6687,23,0,0,0,0,Normal
168,10,10.0.0.11,10.0.0.1,TCP,49153,9,69012,0.552096,0.506976,10,35.4714,45.6919,23,0,0,0,0,Normal
168,11,10.0.0.1,10.0.0.6,TCP,9,49153,3852,0.030816,0.01376,40,456.132,25.6758,23,0,0,0,0,DDoS_TCP
168,12,10.0.0.1,10.0.0.11,TCP,9,49153,4716,0.037728,0.01568,48,474.215,20.8305,23,0,0,0,0,DDoS_TCP
168,13,10.0.0.1,10.0.0.3,TCP,9,49153,182608,1.46086,0.57152,1887,491.857,6.01928,23,0,0,0,0,DDoS_TCP
168,14,10.0.0.1,10.0.0.4,TCP,9,49153,318824,2.55059,1.08506,2955,491.517,5.839,23,0,0,0,0,DDoS_TCP
168,15,10.0.0.1,10.0.0.10,TCP,9,49153,88168,0.705344,0.267328,942,490.525,6.66386,23,0,0,0,0,DDoS_TCP
168,16,10.0.0.1,10.0.0.5,TCP,9,49153,210132,1.68106,0.658976,2049,491.314,5.95866,23,0,0,0,0,DDoS_TCP
168,17,10.0.0.1,10.0.0.9,TCP,9,49153,150032,1.20026,0.474784,1391,491.856,6.50321,23,0,0,0,0,DDoS_TCP
168,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
168,19,10.0.0.1,10.0.0.8,TCP,9,49153,7512,0.060096,0.02496,73,469.968,11.9039,23,0,0,0,0,DDoS_TCP
168,20,10.0.0.1,10.0.0.2,TCP,9,49153,415068,3.32054,1.45872,3680,491.867,5.56651,23,0,0,0,0,DDoS_TCP
168,21,10.0.0.13,10.0.0.1,UDP,49153,9,1046708440,8373.67,0,933935,-nan,-nan,23,0,0,0,0,Normal
168,22,10.0.0.12,10.0.0.1,TCP,49153,9,650896,5.20717,4.75558,51,189.865,40.0147,23,0,0,0,0,Normal
168,23,10.0.0.1,10.0.0.12,TCP,9,49153,37128,0.297024,0.124512,226,493.349,5.62178,23,0,0,0,0,DDoS_TCP
169,1,10.0.0.2,10.0.0.1,TCP,49153,9,7063512,56.5081,54.7958,315,237.733,21.0609,23,0,0,0,0,DDoS_UDP
169,2,10.0.0.3,10.0.0.1,TCP,49153,9,2986320,23.8906,22.7334,246,194.34,25.3566,23,0,0,0,0,Normal
169,3,10.0.0.4,10.0.0.1,TCP,49153,9,5382420,43.0594,40.5098,493,207.474,26.4276,23,0,0,0,0,Normal
169,4,10.0.0.5,10.0.0.1,TCP,49153,9,3553740,28.4299,27.0469,287,190.297,31.1759,23,0,0,0,0,Normal
169,5,10.0.0.6,10.0.0.1,TCP,49153,9,60972,0.487776,0.44112,10,27.4495,24.7769,23,0,0,0,0,Normal
169,6,10.0.0.7,10.0.0.1,TCP,49153,9,453216,3.62573,3.28704,72,169.115,42.6095,23,0,0,0,0,Normal
169,7,10.0.0.8,10.0.0.1,TCP,49153,9,120996,0.967968,0.803328,35,96.007,38.1104,23,0,0,0,0,Normal
169,8,10.0.0.9,10.0.0.1,TCP,49153,9,2568840,20.5507,18.7397,312,205.935,35.4958,23,0,0,0,0,Normal
169,9,10.0.0.10,10.0.0.1,TCP,49153,9,1488096,11.9048,10.7805,239,190.84,39.6613,23,0,0,0,0,Normal
169,10,10.0.0.11,10.0.0.1,TCP,49153,9,69012,0.552096,0.506976,10,35.4714,45.6919,23,0,0,0,0,Normal
169,11,10.0.0.1,10.0.0.6,TCP,9,49153,3904,0.031232,0.014176,40,457.128,25.2152,23,0,0,0,0,DDoS_TCP
169,12,10.0.0.1,10.0.0.11,TCP,9,49153,4716,0.037728,0.01568,49,474.215,20.8305,23,0,0,0,0,DDoS_TCP
169,13,10.0.0.1,10.0.0.3,TCP,9,49153,182608,1.46086,0.57152,1887,491.857,6.01928,23,0,0,0,0,DDoS_TCP
169,14,10.0.0.1,10.0.0.4,TCP,9,49153,322380,2.57904,1.09498,2962,491.529,5.84291,23,0,0,0,0,DDoS_TCP
169,15,10.0.0.1,10.0.0.10,TCP,9,49153,88236,0.705888,0.267328,942,490.525,6.66386,23,0,0,0,0,DDoS_TCP
169,16,10.0.0.1,10.0.0.5,TCP,9,49153,211068,1.68854,0.663136,2056,491.331,5.96713,23,0,0,0,0,DDoS_TCP
169,17,10.0.0.1,10.0.0.9,TCP,9,49153,150968,1.20774,0.478112,1405,491.877,6.49115,23,0,0,0,0,DDoS_TCP
169,18,10.0.0.1,10.0.0.7,TCP,9,49153,25680,0.20544,0.076448,287,485.119,9.45536,23,0,0,0,0,DDoS_TCP
169,19,10.0.0.1,10.0.0.8,TCP,9,49153,7512,0.060096,0.02496,74,469.968,11.9039,23,0,0,0,0,DDoS_TCP
169,20,10.0.0.1,10.0.0.2,TCP,9,49153,416472,3.33178,1.4633,3715,491.879,5.56256,23,0,0,0,0,DDoS_TCP
169,21,10.0.0.13,10.0.0.1,UDP,49153,9,1053129848,8425.04,0,940039,-nan,-nan,23,0,0,0,0,Normal
169,22,10.0.0.12,10.0.0.1,TCP,49153,9,680884,5.44707,4.96256,51,193.661,39.8968,23,0,0,0,0,Normal
169,23,10.0.0.1,10.0.0.12,TCP,9,49153,38272,0.306176,0.128672,242,493.401,5.56184,23,0,0,0,0,DDoS_TCP
